index: 1,  smile: C, fitness: -6.281431695634691, logP: 0.6361, sas: 7.3284153846153846, ringP: 0, discrm: [0.]
index: 67,  smile: CCC=Cc1ccccc1C=CCCc1ccccc1SSSSSc1ccccc1SSSc1ccccc1Cc1ccccc1C=Cc1ccccc1C=Cc1ccccc1, fitness: 11.465315537717252, logP: 19.879, sas: 3.87701533564778, ringP: 0, discrm: [0.07203417]
index: 68,  smile: CCC=Cc1ccccc1C=CCCc1ccccc1SSSSSc1ccccc1SSSc1ccccc1Cc1ccccc1C=Cc1ccccc1C=Cc1ccccc1, fitness: 11.465315537717252, logP: 19.879, sas: 3.87701533564778, ringP: 0, discrm: [0.0702985]
index: 69,  smile: CCC=Cc1ccccc1C=CCCc1ccccc1SSSSSc1ccccc1SSSc1ccccc1Cc1ccccc1C=Cc1ccccc1C=Cc1ccccc1, fitness: 11.465315537717252, logP: 19.879, sas: 3.87701533564778, ringP: 0, discrm: [0.06877571]
index: 70,  smile: CCC=Cc1ccccc1C=CCCc1ccccc1SSSSSc1ccccc1SSSc1ccccc1Cc1ccccc1C=Cc1ccccc1C=Cc1ccccc1, fitness: 11.465315537717252, logP: 19.879, sas: 3.87701533564778, ringP: 0, discrm: [0.06751713]
index: 71,  smile: CCCCCCCCC=CC=CCC=CCCc1ccccc1SSc1ccccc1SSSc1ccccc1-c1ccccc1C=CSc1ccccc1C=Cc1ccccc1, fitness: 11.580656841768533, logP: 20.275900000000007, sas: 4.014069200868043, ringP: 0, discrm: [0.06598922]
index: 72,  smile: CCCCC=CCCCCCCC=CCCc1ccccc1SSc1ccccc1SSSc1ccccc1-c1ccccc1C=CSc1ccccc1C=Cc1ccccc1, fitness: 11.640005527058364, logP: 20.109800000000003, sas: 3.8673207079949066, ringP: 0, discrm: [0.06494395]
index: 73,  smile: CCCCC=CCCCCCCC=CCCc1ccccc1SSc1ccccc1SSSc1ccccc1-c1ccccc1C=CSc1ccccc1C=Cc1ccccc1, fitness: 11.640005527058364, logP: 20.109800000000003, sas: 3.8673207079949066, ringP: 0, discrm: [0.06382567]
index: 74,  smile: CCCCC=CCCCCCCC=CCCc1ccccc1SSc1ccccc1SSSc1ccccc1-c1ccccc1C=CSc1ccccc1C=CSc1ccccc1, fitness: 11.910422844902763, logP: 20.70240000000001, sas: 3.9903789814201716, ringP: 0, discrm: [0.06326478]
index: 75,  smile: CCCCC=CCCCCCCC=CCCc1ccccc1SSc1ccccc1SSSc1ccccc1-c1ccccc1C=CSc1ccccc1C=CSc1ccccc1, fitness: 11.910422844902763, logP: 20.70240000000001, sas: 3.9903789814201716, ringP: 0, discrm: [0.06201341]
index: 76,  smile: CCCCC=CCCCCCCC=CCCc1ccccc1SSc1ccccc1SSSc1ccccc1-c1ccccc1C=CSc1ccccc1C=CSc1ccccc1, fitness: 11.910422844902763, logP: 20.70240000000001, sas: 3.9903789814201716, ringP: 0, discrm: [0.06081434]
index: 77,  smile: CCCCC=CCCCCCCCC=CCCc1ccccc1SSc1ccccc1SSSc1ccccc1-c1ccccc1C=CSc1ccccc1C=CSc1ccccc1, fitness: 12.172844298875654, logP: 21.092500000000015, sas: 4.001272162578943, ringP: 0, discrm: [0.05956619]
index: 78,  smile: CCCCC=CCCCCCCC=CCCc1ccccc1SSc1ccccc1SSSc1ccccc1-c1ccccc1C=CSc1ccccc1C=CSc1ccccc1C, fitness: 12.05880618904933, logP: 21.010820000000013, sas: 4.048075462915973, ringP: 0, discrm: [0.05865535]
index: 79,  smile: CCCCCCCCCC=CCC=CCCc1ccccc1SCc1ccccc1SSSSSc1ccccc1Sc1ccccc1C=CSc1ccccc1C=Cc1ccccc1, fitness: 12.314078334399344, logP: 21.383300000000016, sas: 4.054569509944628, ringP: 0, discrm: [0.05874831]
index: 80,  smile: CCCCCCCCCC=CCC=CCCc1ccccc1SCc1ccccc1SSSSSc1ccccc1Sc1ccccc1C=CSc1ccccc1C=Cc1ccccc1, fitness: 12.314078334399344, logP: 21.383300000000016, sas: 4.054569509944628, ringP: 0, discrm: [0.05730359]
index: 81,  smile: CCCCCCCCCC=CCC=CCCc1ccccc1SCc1ccccc1SSSSSc1ccccc1Sc1ccccc1C=CSc1ccccc1C=Cc1ccccc1, fitness: 12.314078334399344, logP: 21.383300000000016, sas: 4.054569509944628, ringP: 0, discrm: [0.0557946]
index: 82,  smile: CCCCC=CCCCCCCC=CCCc1ccccc1SSc1ccccc1SSSc1ccccc1Sc1ccccc1C=CSc1ccccc1C=CSc1ccccc1C, fitness: 12.344503397489433, logP: 21.495020000000018, sas: 4.094843291709162, ringP: 0, discrm: [0.05467824]
index: 83,  smile: CCCCCCCCCC=CCCCCc1ccccc1SCc1ccccc1SSSSSc1ccccc1Sc1ccccc1C=CSc1ccccc1C=Cc1ccccc1, fitness: 12.357595351181706, logP: 21.217200000000016, sas: 3.9209714844235677, ringP: 0, discrm: [0.05384933]
index: 84,  smile: CCCCCCCCCCCC=CCCc1ccccc1SCc1ccccc1SSSSSc1ccccc1Sc1ccccc1C=CSc1ccccc1C=Cc1ccccc1, fitness: 12.344512214152905, logP: 21.217200000000016, sas: 3.9318389028689964, ringP: 0, discrm: [0.05244971]
index: 85,  smile: CCCCCCCCCC=CCCCCCc1ccccc1SCc1ccccc1SSSSSc1ccccc1Sc1ccccc1C=CSc1ccccc1C=Cc1ccccc1, fitness: 12.616549631107121, logP: 21.60730000000002, sas: 3.934744650032102, ringP: 0, discrm: [0.05170936]
index: 86,  smile: CCCCCCCCCC=CCCCCCc1ccccc1SCc1ccccc1SSSSSc1ccccc1Sc1ccccc1C=CSc1ccccc1C=Cc1ccccc1, fitness: 12.616549631107121, logP: 21.60730000000002, sas: 3.934744650032102, ringP: 0, discrm: [0.05108139]
index: 87,  smile: CCCCCCCCCC=CCCCCCc1ccccc1SCc1ccccc1SSSSSc1ccccc1Sc1ccccc1C=CSc1ccccc1C=Cc1ccccc1, fitness: 12.616549631107121, logP: 21.60730000000002, sas: 3.934744650032102, ringP: 0, discrm: [0.05018039]
index: 88,  smile: CCCCCCCCCC=CCCCCCc1ccccc1SCc1ccccc1SSSSSc1ccccc1Sc1ccccc1C=CSc1ccccc1C=Cc1ccccc1, fitness: 12.616549631107121, logP: 21.60730000000002, sas: 3.934744650032102, ringP: 0, discrm: [0.04934387]
index: 89,  smile: CCCCCCCCCC=CCCCCCc1ccccc1SCc1ccccc1SSSSSc1ccccc1Sc1ccccc1C=CSc1ccccc1C=Cc1ccccc1, fitness: 12.616549631107121, logP: 21.60730000000002, sas: 3.934744650032102, ringP: 0, discrm: [0.04877227]
index: 90,  smile: CCCCCCCCCC=CCCCCCc1ccccc1SSc1ccccc1SSSSSc1ccccc1Sc1ccccc1C=CSc1ccccc1C=Cc1ccccc1, fitness: 12.940364282562214, logP: 22.11440000000003, sas: 3.963285920919085, ringP: 0, discrm: [0.04877163]
index: 91,  smile: CCCCCCCCCC=CCCCCCc1ccccc1SSc1ccccc1SSSSSc1ccccc1Sc1ccccc1C=CSc1ccccc1C=Cc1ccccc1, fitness: 12.940364282562214, logP: 22.11440000000003, sas: 3.963285920919085, ringP: 0, discrm: [0.04714534]
index: 92,  smile: CCCCCCCCCC=CCCCCCc1ccccc1Sc1ccccc1SSSSSSc1ccccc1Sc1ccccc1C=CSc1ccccc1C=Cc1ccccc1, fitness: 12.985414030938346, logP: 22.114400000000025, sas: 3.9258656550159614, ringP: 0, discrm: [0.04635437]
index: 93,  smile: CCCCCCCCCC=CCCCCCc1ccccc1SSc1ccccc1SSSSSc1ccccc1Sc1ccccc1C=CSc1ccccc1C=Cc1ccccc1C, fitness: 13.096590141002398, logP: 22.42282000000003, sas: 4.0144680714631145, ringP: 0, discrm: [0.04565068]
index: 94,  smile: CCCCCCCCCC=CCCCCCc1ccccc1SSc1ccccc1SSSSSc1ccccc1Sc1ccccc1C=CSc1ccccc1C=Cc1ccccc1C, fitness: 13.096590141002398, logP: 22.42282000000003, sas: 4.0144680714631145, ringP: 0, discrm: [0.04505333]
index: 95,  smile: CCCCCCCCCC=CCCCCCCc1ccccc1Sc1ccccc1SSSSSSc1ccccc1Sc1ccccc1C=CSc1ccccc1C=Cc1ccccc1, fitness: 13.244761427115808, logP: 22.50450000000003, sas: 3.939312281293807, ringP: 0, discrm: [0.04459662]
index: 96,  smile: CCCCCCCCCC=CCCCCCc1ccccc1Sc1ccccc1SSSSSSc1ccccc1Sc1ccccc1C=CSSc1ccccc1C=Cc1ccccc1, fitness: 13.299186116050315, logP: 22.762600000000035, sas: 4.045532121300152, ringP: 0, discrm: [0.04410744]
index: 97,  smile: CCCCCCCCCCCCCCCc1ccccc1SSc1ccccc1SSSSSSc1ccccc1Sc1ccccc1C=CSc1ccccc1C=Cc1ccccc1, fitness: 13.393691680242659, logP: 22.596500000000034, sas: 3.869580807006754, ringP: 0, discrm: [0.04340256]
index: 98,  smile: CCCCCCCCCCCCCCCc1ccccc1SSc1ccccc1SSSSSSc1ccccc1Sc1ccccc1C=CSc1ccccc1C=Cc1ccccc1, fitness: 13.393691680242659, logP: 22.596500000000034, sas: 3.869580807006754, ringP: 0, discrm: [0.04282171]
index: 99,  smile: CCCCCCCCCCCCCCCc1ccccc1SSc1ccccc1SSSSSSc1ccccc1Sc1ccccc1C=CSc1ccccc1C=Cc1ccccc1, fitness: 13.393691680242659, logP: 22.596500000000034, sas: 3.869580807006754, ringP: 0, discrm: [0.04212804]
