index: 1,  smile: C, fitness: -6.281431695634691, logP: 0.6361, sas: 7.3284153846153846, ringP: 0, discrm: [0.]
index: 77,  smile: Cc1ccccc1-c1ccccc1SSSCSc1ccccc1SC=CC=Cc1ccccc1Sc1ccccc1C=CC=CC=Cc1ccccc1C=CSC=CC=CSc1ccccc1Sc1ccccc1, fitness: 13.447091787498902, logP: 23.22832000000004, sas: 4.593022962395835, ringP: 0, discrm: [0.03414821]
index: 78,  smile: Cc1ccccc1-c1ccccc1SSSCSc1ccccc1SC=CC=Cc1ccccc1Sc1ccccc1C=CC=CC=Cc1ccccc1C=CSC=CC=CSc1ccccc1Sc1ccccc1, fitness: 13.406586944502305, logP: 23.22832000000004, sas: 4.593022962395835, ringP: 0, discrm: [0.031255]
index: 79,  smile: Cc1ccccc1-c1ccccc1SSSCSc1ccccc1SC=CC=Cc1ccccc1Sc1ccccc1C=CC=CC=Cc1ccccc1C=CSC=CC=CSc1ccccc1Sc1ccccc1, fitness: 13.411788910072755, logP: 23.22832000000004, sas: 4.593022962395835, ringP: 0, discrm: [0.03162657]
index: 80,  smile: Cc1ccccc1-c1ccccc1SSSCSc1ccccc1SC=CC=Cc1ccccc1Sc1ccccc1C=CC=CC=Cc1ccccc1C=CSC=CC=CSc1ccccc1Sc1ccccc1, fitness: 13.385855048340272, logP: 23.22832000000004, sas: 4.593022962395835, ringP: 0, discrm: [0.02977415]
index: 81,  smile: Cc1ccccc1-c1ccccc1SSCSc1ccccc1SC=CC=Cc1ccccc1Sc1ccccc1C=CC=CC=Cc1ccccc1C=CSSC=CC=CSc1ccccc1Sc1ccccc1, fitness: 13.407046422789135, logP: 23.22832000000004, sas: 4.575147368928056, ringP: 0, discrm: [0.02975067]
index: 82,  smile: Cc1ccccc1-c1ccccc1SSCSc1ccccc1SC=CC=Cc1ccccc1Sc1ccccc1C=CC=CC=Cc1ccccc1C=CSSC=CC=CSc1ccccc1Sc1ccccc1, fitness: 13.392617688009777, logP: 23.22832000000004, sas: 4.575147368928056, ringP: 0, discrm: [0.02872004]
index: 83,  smile: Cc1ccccc1-c1ccccc1SSCSc1ccccc1SC=CC=Cc1ccccc1Sc1ccccc1C=CC=CC=Cc1ccccc1C=CSSC=CC=CSc1ccccc1Sc1ccccc1, fitness: 13.38167808992628, logP: 23.22832000000004, sas: 4.575147368928056, ringP: 0, discrm: [0.02793864]
index: 84,  smile: Cc1ccccc1Sc1ccccc1SC=CC=CSC=Cc1ccccc1C=CC=CC=Cc1ccccc1Sc1ccccc1C=CC=CSc1ccccc1SSSSc1ccccc1-c1ccccc1C, fitness: 13.698003159744895, logP: 23.494240000000044, sas: 4.462696485524586, ringP: 0, discrm: [0.02744737]
index: 85,  smile: Cc1ccccc1Sc1ccccc1SC=CC=CSC=Cc1ccccc1C=CC=CC=Cc1ccccc1Sc1ccccc1C=CC=CSc1ccccc1SSSSc1ccccc1-c1ccccc1C, fitness: 13.681677566750205, logP: 23.494240000000044, sas: 4.462696485524586, ringP: 0, discrm: [0.02628126]
index: 86,  smile: Cc1ccccc1Sc1ccccc1SC=CC=CSC=Cc1ccccc1C=CC=CC=Cc1ccccc1Sc1ccccc1C=CC=CSc1ccccc1SSSSc1ccccc1-c1ccccc1C, fitness: 13.678843336088812, logP: 23.494240000000044, sas: 4.462696485524586, ringP: 0, discrm: [0.02607882]
index: 87,  smile: Cc1ccccc1Sc1ccccc1SC=CC=CSC=Cc1ccccc1C=CC=CC=Cc1ccccc1Sc1ccccc1C=CC=CSc1ccccc1SSSSc1ccccc1-c1ccccc1C, fitness: 13.669377403242743, logP: 23.494240000000044, sas: 4.462696485524586, ringP: 0, discrm: [0.02540268]
index: 88,  smile: Cc1ccccc1Sc1ccccc1SC=CC=CSC=Cc1ccccc1C=CC=CC=Cc1ccccc1Sc1ccccc1C=CC=CSc1ccccc1SSSSc1ccccc1-c1ccccc1C, fitness: 13.660678939802802, logP: 23.494240000000044, sas: 4.462696485524586, ringP: 0, discrm: [0.02478136]
index: 89,  smile: Cc1ccccc1-c1ccccc1SSSSSc1ccccc1SC=CC=Cc1ccccc1Sc1ccccc1C=CC=CC=Cc1ccccc1C=CSC=CC=CSc1ccccc1Sc1ccccc1, fitness: 13.812008606918916, logP: 23.834020000000034, sas: 4.535948511995363, ringP: 0, discrm: [0.0247473]
index: 90,  smile: Cc1ccccc1Sc1ccccc1SC=CC=CSC=Cc1ccccc1C=CCCC=Cc1ccccc1Sc1ccccc1C=CC=CSc1ccccc1SSSSc1ccccc1-c1ccccc1C, fitness: 13.754828146878959, logP: 23.718240000000048, sas: 4.506859414419819, ringP: 0, discrm: [0.02400283]
index: 91,  smile: Cc1ccccc1Sc1ccccc1SC=CC=CSC=Cc1ccccc1C=CCCC=Cc1ccccc1Sc1ccccc1C=CC=CSc1ccccc1SSSSc1ccccc1-c1ccccc1C, fitness: 13.745512864772559, logP: 23.718240000000048, sas: 4.506859414419819, ringP: 0, discrm: [0.02333745]
index: 92,  smile: Cc1ccccc1Sc1ccccc1SC=CC=CSC=Cc1ccccc1C=CCCC=Cc1ccccc1Sc1ccccc1C=CC=CSc1ccccc1SSSSSc1ccccc1-c1ccccc1C, fitness: 14.11095732224689, logP: 24.366440000000047, sas: 4.579951566965061, ringP: 0, discrm: [0.02302332]
index: 93,  smile: Cc1ccccc1Sc1ccccc1SC=CC=CSC=Cc1ccccc1C=CCCC=Cc1ccccc1Sc1ccccc1C=CC=CSc1ccccc1SSSSSc1ccccc1-c1ccccc1C, fitness: 14.10583999527202, logP: 24.366440000000047, sas: 4.579951566965061, ringP: 0, discrm: [0.0226578]
index: 94,  smile: Cc1ccccc1-c1ccccc1SSSSc1ccccc1SSSC=Cc1ccccc1SSc1ccccc1C=CC=CC=Cc1ccccc1C=CSC=CC=CSc1ccccc1Sc1ccccc1, fitness: 14.149108811044794, logP: 24.574220000000036, sas: 4.670096286061598, ringP: 0, discrm: [0.02301734]
index: 95,  smile: Cc1ccccc1-c1ccccc1SSSSc1ccccc1SSSC=Cc1ccccc1SSc1ccccc1C=CC=CC=Cc1ccccc1C=CSC=CC=CSc1ccccc1Sc1ccccc1, fitness: 14.13618914666186, logP: 24.574220000000036, sas: 4.670096286061598, ringP: 0, discrm: [0.0220945]
index: 96,  smile: C=CC=CC=C1CC2(SC=CC)C1=CC=C[SH]2SSSc1ccccc1-c1ccccc1C, fitness: 16.99116917812892, logP: 10.455819999999989, sas: 5.025473840394575, ringP: 0, discrm: [0.9688751]
index: 97,  smile: C=CC=CC=C1CC2(SC=CC)C1=CC=C[SH]2SSSc1ccccc1-c1ccccc1C, fitness: 16.932057582975112, logP: 10.455819999999989, sas: 5.025473840394575, ringP: 0, discrm: [0.9646529]
index: 98,  smile: C=CC=CC=C1CC2(SC=CC)C1=CC=C[SH]2SSSc1ccccc1-c1ccccc1C, fitness: 16.87516804897853, logP: 10.455819999999989, sas: 5.025473840394575, ringP: 0, discrm: [0.96058935]
index: 99,  smile: C=CC=CC=C1CC2(O)C1=CC=C[SH]2SSSc1ccccc1-c1ccccc1C=N, fitness: 14.679943753862894, logP: 7.870570000000007, sas: 5.018963902445007, ringP: 0, discrm: [0.93365747]
index: 100,  smile: Cc1ccccc1Sc1ccccc1SC=CSC=CSC=Cc1ccccc1C=CC=Cc1ccccc1Sc1ccccc1C=CC=CSc1ccccc1SSSSSSc1ccccc1-c1ccccc1C, fitness: 14.379531841473778, logP: 24.88264000000005, sas: 4.620635705156342, ringP: 0, discrm: [0.01966268]
